#separator:tab
#html:true
#deck:IELTS Topic Collocation::科技 Technology
#columns:Front Back Topic TopicZh Type BaseChinese BaseEnglish HighlightChinese HighlightEnglish Tags CardId
<div style="font-size:24px;font-weight:700">生物相容的人工器官</div><div style="margin-top:8px;color:#666">科技 / Technology · adjective</div>	<div style="font-size:22px;font-weight:700">biocompatible artificial organs</div><div style="margin-top:10px"><b>Base</b>: 人工器官 = artificial organs</div><div><b>Focus</b>: 生物相容的 = biocompatible</div><div><b>Type</b>: adjective</div>	Technology	科技	adjective	人工器官	artificial organs	生物相容的	biocompatible	IELTS_Task2 topic_collocation topic::Technology type::adjective	Technology-061
<div style="font-size:24px;font-weight:700">植入人工器官</div><div style="margin-top:8px;color:#666">科技 / Technology · verb</div>	<div style="font-size:22px;font-weight:700">implant artificial organs</div><div style="margin-top:10px"><b>Base</b>: 人工器官 = artificial organs</div><div><b>Focus</b>: 植入 = implant</div><div><b>Type</b>: verb</div>	Technology	科技	verb	人工器官	artificial organs	植入	implant	IELTS_Task2 topic_collocation topic::Technology type::verb	Technology-062
<div style="font-size:24px;font-weight:700">微创的机器人手术</div><div style="margin-top:8px;color:#666">科技 / Technology · adjective</div>	<div style="font-size:22px;font-weight:700">minimally invasive robotic surgery</div><div style="margin-top:10px"><b>Base</b>: 机器人手术 = robotic surgery</div><div><b>Focus</b>: 微创的 = minimally invasive</div><div><b>Type</b>: adjective</div>	Technology	科技	adjective	机器人手术	robotic surgery	微创的	minimally invasive	IELTS_Task2 topic_collocation topic::Technology type::adjective	Technology-063
<div style="font-size:24px;font-weight:700">实施机器人手术</div><div style="margin-top:8px;color:#666">科技 / Technology · verb</div>	<div style="font-size:22px;font-weight:700">perform robotic surgery</div><div style="margin-top:10px"><b>Base</b>: 机器人手术 = robotic surgery</div><div><b>Focus</b>: 实施 = perform</div><div><b>Type</b>: verb</div>	Technology	科技	verb	机器人手术	robotic surgery	实施	perform	IELTS_Task2 topic_collocation topic::Technology type::verb	Technology-064
<div style="font-size:24px;font-weight:700">自动化的智能家居</div><div style="margin-top:8px;color:#666">科技 / Technology · adjective</div>	<div style="font-size:22px;font-weight:700">automated smart home</div><div style="margin-top:10px"><b>Base</b>: 智能家居 = smart home</div><div><b>Focus</b>: 自动化的 = automated</div><div><b>Type</b>: adjective</div>	Technology	科技	adjective	智能家居	smart home	自动化的	automated	IELTS_Task2 topic_collocation topic::Technology type::adjective	Technology-065
<div style="font-size:24px;font-weight:700">安装智能家居</div><div style="margin-top:8px;color:#666">科技 / Technology · verb</div>	<div style="font-size:22px;font-weight:700">install smart home devices</div><div style="margin-top:10px"><b>Base</b>: 智能家居 = smart home</div><div><b>Focus</b>: 安装 = install</div><div><b>Type</b>: verb</div>	Technology	科技	verb	智能家居	smart home	安装	install	IELTS_Task2 topic_collocation topic::Technology type::verb	Technology-066
<div style="font-size:24px;font-weight:700">健康追踪型的可穿戴技术</div><div style="margin-top:8px;color:#666">科技 / Technology · adjective</div>	<div style="font-size:22px;font-weight:700">health-tracking wearable technology</div><div style="margin-top:10px"><b>Base</b>: 可穿戴技术 = wearable technology</div><div><b>Focus</b>: 健康追踪型的 = health-tracking</div><div><b>Type</b>: adjective</div>	Technology	科技	adjective	可穿戴技术	wearable technology	健康追踪型的	health-tracking	IELTS_Task2 topic_collocation topic::Technology type::adjective	Technology-067
<div style="font-size:24px;font-weight:700">使用可穿戴技术</div><div style="margin-top:8px;color:#666">科技 / Technology · verb</div>	<div style="font-size:22px;font-weight:700">use wearable technology</div><div style="margin-top:10px"><b>Base</b>: 可穿戴技术 = wearable technology</div><div><b>Focus</b>: 使用 = use</div><div><b>Type</b>: verb</div>	Technology	科技	verb	可穿戴技术	wearable technology	使用	use	IELTS_Task2 topic_collocation topic::Technology type::verb	Technology-068
<div style="font-size:24px;font-weight:700">完全自动驾驶的自动驾驶汽车</div><div style="margin-top:8px;color:#666">科技 / Technology · adjective</div>	<div style="font-size:22px;font-weight:700">fully autonomous car</div><div style="margin-top:10px"><b>Base</b>: 自动驾驶汽车 = self-driving car / autonomous car</div><div><b>Focus</b>: 完全自动驾驶的 = fully autonomous</div><div><b>Type</b>: adjective</div>	Technology	科技	adjective	自动驾驶汽车	self-driving car / autonomous car	完全自动驾驶的	fully autonomous	IELTS_Task2 topic_collocation topic::Technology type::adjective	Technology-069
<div style="font-size:24px;font-weight:700">测试自动驾驶汽车</div><div style="margin-top:8px;color:#666">科技 / Technology · verb</div>	<div style="font-size:22px;font-weight:700">test self-driving cars</div><div style="margin-top:10px"><b>Base</b>: 自动驾驶汽车 = self-driving car / autonomous car</div><div><b>Focus</b>: 测试 = test</div><div><b>Type</b>: verb</div>	Technology	科技	verb	自动驾驶汽车	self-driving car / autonomous car	测试	test	IELTS_Task2 topic_collocation topic::Technology type::verb	Technology-070
<div style="font-size:24px;font-weight:700">快速的无人机配送</div><div style="margin-top:8px;color:#666">科技 / Technology · adjective</div>	<div style="font-size:22px;font-weight:700">fast drone delivery</div><div style="margin-top:10px"><b>Base</b>: 无人机配送 = drone delivery</div><div><b>Focus</b>: 快速的 = fast</div><div><b>Type</b>: adjective</div>	Technology	科技	adjective	无人机配送	drone delivery	快速的	fast	IELTS_Task2 topic_collocation topic::Technology type::adjective	Technology-071
<div style="font-size:24px;font-weight:700">推出无人机配送</div><div style="margin-top:8px;color:#666">科技 / Technology · verb</div>	<div style="font-size:22px;font-weight:700">launch drone delivery</div><div style="margin-top:10px"><b>Base</b>: 无人机配送 = drone delivery</div><div><b>Focus</b>: 推出 = launch</div><div><b>Type</b>: verb</div>	Technology	科技	verb	无人机配送	drone delivery	推出	launch	IELTS_Task2 topic_collocation topic::Technology type::verb	Technology-072
