#separator:tab
#html:true
#deck:IELTS Topic Collocation::教育 Education
#columns:Front Back Topic TopicZh Type BaseChinese BaseEnglish HighlightChinese HighlightEnglish Tags CardId
<div style="font-size:24px;font-weight:700">形成自己的论点</div><div style="margin-top:8px;color:#666">教育 / Education · verb</div>	<div style="font-size:22px;font-weight:700">form own arguments</div><div style="margin-top:10px"><b>Base</b>: 自己的论点 = own arguments</div><div><b>Focus</b>: 形成 = form</div><div><b>Type</b>: verb</div>	Education	教育	verb	自己的论点	own arguments	形成	form	IELTS_Task2 topic_collocation topic::Education type::verb	Education-062
<div style="font-size:24px;font-weight:700">强烈的文化认同</div><div style="margin-top:8px;color:#666">教育 / Education · adjective</div>	<div style="font-size:22px;font-weight:700">strong cultural identity</div><div style="margin-top:10px"><b>Base</b>: 文化认同 = cultural identity</div><div><b>Focus</b>: 强烈的 = strong</div><div><b>Type</b>: adjective</div>	Education	教育	adjective	文化认同	cultural identity	强烈的	strong	IELTS_Task2 topic_collocation topic::Education type::adjective	Education-063
<div style="font-size:24px;font-weight:700">维护文化认同</div><div style="margin-top:8px;color:#666">教育 / Education · verb</div>	<div style="font-size:22px;font-weight:700">preserve cultural identity</div><div style="margin-top:10px"><b>Base</b>: 文化认同 = cultural identity</div><div><b>Focus</b>: 维护 = preserve</div><div><b>Type</b>: verb</div>	Education	教育	verb	文化认同	cultural identity	维护	preserve	IELTS_Task2 topic_collocation topic::Education type::verb	Education-064
<div style="font-size:24px;font-weight:700">强烈的公民意识</div><div style="margin-top:8px;color:#666">教育 / Education · adjective</div>	<div style="font-size:22px;font-weight:700">strong civic awareness</div><div style="margin-top:10px"><b>Base</b>: 公民意识 = civic awareness</div><div><b>Focus</b>: 强烈的 = strong</div><div><b>Type</b>: adjective</div>	Education	教育	adjective	公民意识	civic awareness	强烈的	strong	IELTS_Task2 topic_collocation topic::Education type::adjective	Education-065
<div style="font-size:24px;font-weight:700">提高公民意识</div><div style="margin-top:8px;color:#666">教育 / Education · verb</div>	<div style="font-size:22px;font-weight:700">raise civic awareness</div><div style="margin-top:10px"><b>Base</b>: 公民意识 = civic awareness</div><div><b>Focus</b>: 提高 = raise</div><div><b>Type</b>: verb</div>	Education	教育	verb	公民意识	civic awareness	提高	raise	IELTS_Task2 topic_collocation topic::Education type::verb	Education-066
<div style="font-size:24px;font-weight:700">充分的职业准备</div><div style="margin-top:8px;color:#666">教育 / Education · adjective</div>	<div style="font-size:22px;font-weight:700">adequate career preparation</div><div style="margin-top:10px"><b>Base</b>: 职业准备 = career preparation</div><div><b>Focus</b>: 充分的 = adequate</div><div><b>Type</b>: adjective</div>	Education	教育	adjective	职业准备	career preparation	充分的	adequate	IELTS_Task2 topic_collocation topic::Education type::adjective	Education-067
<div style="font-size:24px;font-weight:700">提供职业准备</div><div style="margin-top:8px;color:#666">教育 / Education · verb</div>	<div style="font-size:22px;font-weight:700">provide career preparation</div><div style="margin-top:10px"><b>Base</b>: 职业准备 = career preparation</div><div><b>Focus</b>: 提供 = provide</div><div><b>Type</b>: verb</div>	Education	教育	verb	职业准备	career preparation	提供	provide	IELTS_Task2 topic_collocation topic::Education type::verb	Education-068
<div style="font-size:24px;font-weight:700">快速上涨的学费</div><div style="margin-top:8px;color:#666">教育 / Education · adjective</div>	<div style="font-size:22px;font-weight:700">rapidly rising tuition fees</div><div style="margin-top:10px"><b>Base</b>: 学费 = tuition fees</div><div><b>Focus</b>: 快速上涨的 = rapidly rising</div><div><b>Type</b>: adjective</div>	Education	教育	adjective	学费	tuition fees	快速上涨的	rapidly rising	IELTS_Task2 topic_collocation topic::Education type::adjective	Education-069
<div style="font-size:24px;font-weight:700">控制学费</div><div style="margin-top:8px;color:#666">教育 / Education · verb</div>	<div style="font-size:22px;font-weight:700">control tuition fees</div><div style="margin-top:10px"><b>Base</b>: 学费 = tuition fees</div><div><b>Focus</b>: 控制 = control</div><div><b>Type</b>: verb</div>	Education	教育	verb	学费	tuition fees	控制	control	IELTS_Task2 topic_collocation topic::Education type::verb	Education-070
<div style="font-size:24px;font-weight:700">严重的教育资源不均衡</div><div style="margin-top:8px;color:#666">教育 / Education · adjective</div>	<div style="font-size:22px;font-weight:700">serious unequal distribution of educational resources</div><div style="margin-top:10px"><b>Base</b>: 教育资源不均衡 = unequal distribution of educational resources</div><div><b>Focus</b>: 严重的 = serious</div><div><b>Type</b>: adjective</div>	Education	教育	adjective	教育资源不均衡	unequal distribution of educational resources	严重的	serious	IELTS_Task2 topic_collocation topic::Education type::adjective	Education-071
<div style="font-size:24px;font-weight:700">解决教育资源不均衡</div><div style="margin-top:8px;color:#666">教育 / Education · verb</div>	<div style="font-size:22px;font-weight:700">address unequal distribution of educational resources</div><div style="margin-top:10px"><b>Base</b>: 教育资源不均衡 = unequal distribution of educational resources</div><div><b>Focus</b>: 解决 = address</div><div><b>Type</b>: verb</div>	Education	教育	verb	教育资源不均衡	unequal distribution of educational resources	解决	address	IELTS_Task2 topic_collocation topic::Education type::verb	Education-072
<div style="font-size:24px;font-weight:700">过早的辍学</div><div style="margin-top:8px;color:#666">教育 / Education · adjective</div>	<div style="font-size:22px;font-weight:700">early dropout</div><div style="margin-top:10px"><b>Base</b>: 辍学 = dropout</div><div><b>Focus</b>: 过早的 = early</div><div><b>Type</b>: adjective</div>	Education	教育	adjective	辍学	dropout	过早的	early	IELTS_Task2 topic_collocation topic::Education type::adjective	Education-073
<div style="font-size:24px;font-weight:700">防止辍学</div><div style="margin-top:8px;color:#666">教育 / Education · verb</div>	<div style="font-size:22px;font-weight:700">prevent dropout</div><div style="margin-top:10px"><b>Base</b>: 辍学 = dropout</div><div><b>Focus</b>: 防止 = prevent</div><div><b>Type</b>: verb</div>	Education	教育	verb	辍学	dropout	防止	prevent	IELTS_Task2 topic_collocation topic::Education type::verb	Education-074
<div style="font-size:24px;font-weight:700">持续存在的校园霸凌</div><div style="margin-top:8px;color:#666">教育 / Education · adjective</div>	<div style="font-size:22px;font-weight:700">persistent school bullying</div><div style="margin-top:10px"><b>Base</b>: 校园霸凌 = school bullying</div><div><b>Focus</b>: 持续存在的 = persistent</div><div><b>Type</b>: adjective</div>	Education	教育	adjective	校园霸凌	school bullying	持续存在的	persistent	IELTS_Task2 topic_collocation topic::Education type::adjective	Education-075
<div style="font-size:24px;font-weight:700">应对校园霸凌</div><div style="margin-top:8px;color:#666">教育 / Education · verb</div>	<div style="font-size:22px;font-weight:700">tackle school bullying</div><div style="margin-top:10px"><b>Base</b>: 校园霸凌 = school bullying</div><div><b>Focus</b>: 应对 = tackle</div><div><b>Type</b>: verb</div>	Education	教育	verb	校园霸凌	school bullying	应对	tackle	IELTS_Task2 topic_collocation topic::Education type::verb	Education-076
<div style="font-size:24px;font-weight:700">过度的教育商品化</div><div style="margin-top:8px;color:#666">教育 / Education · adjective</div>	<div style="font-size:22px;font-weight:700">excessive commercialization of education</div><div style="margin-top:10px"><b>Base</b>: 教育商品化 = commercialization of education</div><div><b>Focus</b>: 过度的 = excessive</div><div><b>Type</b>: adjective</div>	Education	教育	adjective	教育商品化	commercialization of education	过度的	excessive	IELTS_Task2 topic_collocation topic::Education type::adjective	Education-077
<div style="font-size:24px;font-weight:700">批判教育商品化</div><div style="margin-top:8px;color:#666">教育 / Education · verb</div>	<div style="font-size:22px;font-weight:700">criticize commercialization of education</div><div style="margin-top:10px"><b>Base</b>: 教育商品化 = commercialization of education</div><div><b>Focus</b>: 批判 = criticize</div><div><b>Type</b>: verb</div>	Education	教育	verb	教育商品化	commercialization of education	批判	criticize	IELTS_Task2 topic_collocation topic::Education type::verb	Education-078
<div style="font-size:24px;font-weight:700">严重的学历贬值</div><div style="margin-top:8px;color:#666">教育 / Education · adjective</div>	<div style="font-size:22px;font-weight:700">serious degree inflation</div><div style="margin-top:10px"><b>Base</b>: 学历贬值 = degree inflation</div><div><b>Focus</b>: 严重的 = serious</div><div><b>Type</b>: adjective</div>	Education	教育	adjective	学历贬值	degree inflation	严重的	serious	IELTS_Task2 topic_collocation topic::Education type::adjective	Education-079
<div style="font-size:24px;font-weight:700">减少学历贬值</div><div style="margin-top:8px;color:#666">教育 / Education · verb</div>	<div style="font-size:22px;font-weight:700">reduce degree inflation</div><div style="margin-top:10px"><b>Base</b>: 学历贬值 = degree inflation</div><div><b>Focus</b>: 减少 = reduce</div><div><b>Type</b>: verb</div>	Education	教育	verb	学历贬值	degree inflation	减少	reduce	IELTS_Task2 topic_collocation topic::Education type::verb	Education-080
